order_id,customer_id,product_id,quantity,sale_date,payment_method
34016,405,6,8,2025-05-07,Net Banking
34017,481,37,2,2024-11-29,Credit Card
34018,456,29,4,2025-03-08,Cash
34019,151,24,8,2025-03-31,Net Banking
34020,307,29,7,2025-11-30,Net Banking
34021,306,10,1,2025-02-25,Credit Card
34022,155,47,2,2026-03-02,UPI
34023,381,15,4,2024-10-18,Net Banking
34024,323,2,8,2025-03-01,Debit Card
34025,298,1,5,2025-10-01,Cash
34026,366,13,8,2024-09-09,Cash
34027,199,31,6,2025-02-22,Net Banking
34028,364,27,4,2024-08-28,Net Banking
34029,412,47,4,2025-01-02,UPI
34030,92,15,8,2025-06-21,UPI
34031,57,40,1,2025-10-22,Net Banking
34032,444,28,9,2025-06-02,Cash
34033,301,33,5,2026-01-18,Credit Card
34034,394,34,2,2024-05-16,Credit Card
34035,79,3,3,2025-08-14,Credit Card
34036,41,23,8,2025-04-06,UPI
34037,202,38,9,2025-05-17,Debit Card
34038,120,22,8,2025-10-19,Net Banking
34039,128,44,7,2025-06-23,Net Banking
34040,27,2,3,2024-05-10,Cash
34041,477,40,9,2024-05-28,Debit Card
34042,311,16,1,2025-03-24,Credit Card
34043,476,27,3,2025-07-07,Net Banking
34044,251,19,10,2024-07-16,UPI
34045,331,40,6,2025-03-01,Credit Card
34046,30,40,4,2025-06-23,Cash
34047,299,1,7,2026-02-10,UPI
34048,346,36,3,2025-11-25,Cash
34049,360,10,3,2026-03-02,Cash
34050,491,38,6,2025-02-06,Debit Card
34051,411,14,5,2026-01-16,Cash
34052,485,27,1,2025-03-28,Net Banking
34053,291,14,4,2024-05-20,Credit Card
34054,443,32,6,2025-07-30,Cash
34055,368,27,9,2024-11-03,Debit Card
34056,336,23,10,2024-09-01,UPI
34057,43,47,5,2025-10-11,Credit Card
34058,455,37,2,2024-05-09,Cash
34059,185,2,10,2025-03-24,Net Banking
34060,218,33,2,2025-12-02,Debit Card
34061,222,27,5,2025-02-12,Cash
34062,268,32,2,2025-05-20,UPI
34063,308,41,4,2025-06-18,Net Banking
34064,281,26,4,2025-03-02,Debit Card
34065,57,28,2,2024-10-22,Cash
34066,175,17,7,2024-08-12,Net Banking
34067,443,7,5,2025-02-17,Debit Card
34068,487,2,3,2026-01-01,Net Banking
34069,388,5,4,2024-04-29,Credit Card
34070,109,33,10,2024-09-25,Debit Card
34071,96,14,4,2025-10-20,Debit Card
34072,433,40,3,2024-12-26,Debit Card
34073,222,41,1,2025-09-07,Debit Card
34074,290,22,8,2025-01-31,Debit Card
34075,36,35,2,2024-11-03,Cash
34076,425,13,4,2024-07-20,UPI
34077,54,44,8,2025-06-15,UPI
34078,429,21,2,2024-12-09,Credit Card
34079,376,50,9,2024-05-07,Cash
34080,186,36,1,2024-07-24,Cash
34081,52,50,4,2025-04-01,Cash
34082,356,2,4,2024-04-14,Net Banking
34083,203,36,7,2025-05-15,Net Banking
34084,482,9,5,2025-05-25,Debit Card
34085,385,17,2,2025-12-22,UPI
34086,349,22,9,2024-06-14,Cash
34087,464,9,4,2025-01-09,Cash
34088,416,43,2,2025-11-06,Net Banking
34089,457,48,1,2024-04-07,Net Banking
34090,75,26,7,2025-08-12,Credit Card
34091,314,26,4,2025-03-16,UPI
34092,52,45,4,2025-07-13,Net Banking
34093,286,42,2,2026-02-21,UPI
34094,469,45,8,2024-05-31,Net Banking
34095,404,45,9,2025-06-28,Credit Card
34096,348,19,9,2025-03-18,UPI
34097,158,45,9,2025-04-17,Net Banking
34098,74,22,5,2025-02-12,Net Banking
34099,384,3,8,2025-10-15,Debit Card
34100,79,27,9,2025-07-28,UPI
34101,428,11,3,2025-12-07,Debit Card
34102,373,15,5,2025-10-13,Credit Card
34103,450,2,4,2024-11-02,Credit Card
34104,131,31,6,2025-03-25,Credit Card
34105,351,8,3,2024-08-08,Net Banking
34106,124,46,4,2026-01-25,UPI
34107,368,15,2,2024-07-12,Debit Card
34108,310,48,4,2025-08-19,Net Banking
34109,186,8,10,2025-09-09,UPI
34110,361,2,3,2025-05-14,Debit Card
34111,459,27,3,2025-05-08,Debit Card
34112,140,38,10,2025-02-28,Net Banking
34113,386,46,4,2024-12-09,Net Banking
34114,121,29,8,2025-09-20,Credit Card
34115,21,30,7,2024-03-22,UPI
34116,111,41,4,2025-10-06,Debit Card
34117,310,40,8,2025-09-02,Net Banking
34118,138,45,3,2024-05-28,UPI
34119,358,38,3,2025-08-14,Credit Card
34120,474,4,10,2025-08-31,Cash
34121,342,4,6,2025-09-22,UPI
34122,425,40,6,2025-05-26,UPI
34123,397,18,2,2025-09-13,Cash
34124,205,49,1,2026-02-09,Cash
34125,453,41,6,2025-05-22,Credit Card
34126,487,47,8,2026-01-26,Cash
34127,485,3,1,2024-12-18,UPI
34128,307,30,6,2025-04-14,Cash
34129,447,18,9,2025-06-10,Credit Card
34130,302,18,4,2024-09-26,Cash
34131,173,29,1,2025-09-01,Credit Card
34132,312,30,7,2024-08-21,UPI
34133,114,36,7,2025-09-12,Net Banking
34134,119,50,9,2024-11-15,Cash
34135,365,4,2,2024-08-26,UPI
34136,247,37,6,2024-11-14,UPI
34137,411,32,8,2025-03-03,Debit Card
34138,433,8,10,2025-03-31,UPI
34139,93,20,7,2024-03-17,Cash
34140,89,27,9,2025-10-23,UPI
34141,50,45,8,2024-04-06,Credit Card
34142,121,23,2,2026-01-19,UPI
34143,1,36,1,2024-03-06,Net Banking
34144,343,10,7,2024-07-19,Net Banking
34145,355,24,4,2024-09-14,UPI
34146,200,32,8,2025-07-18,Cash
34147,276,4,3,2024-09-17,Net Banking
34148,51,35,9,2024-10-30,Credit Card
34149,44,3,5,2024-07-08,Net Banking
34150,349,10,10,2025-05-04,Cash
34151,60,28,4,2025-11-25,Credit Card
34152,430,30,6,2024-10-29,UPI
34153,388,4,4,2025-06-14,Debit Card
34154,75,17,4,2025-11-17,Cash
34155,193,11,7,2025-08-31,Debit Card
34156,75,25,3,2025-04-06,UPI
34157,262,30,5,2024-06-02,Credit Card
34158,110,49,5,2025-06-05,UPI
34159,380,49,7,2025-08-20,UPI
34160,394,12,2,2025-01-23,Debit Card
34161,368,2,4,2025-07-21,Debit Card
34162,478,8,8,2024-05-20,UPI
34163,448,16,1,2024-04-24,Debit Card
34164,467,8,9,2024-10-29,Debit Card
34165,253,34,6,2025-10-13,UPI
34166,328,24,8,2025-02-04,Credit Card
34167,240,42,9,2025-01-31,UPI
34168,475,22,5,2025-06-07,UPI
34169,28,27,8,2025-11-25,Debit Card
34170,141,25,1,2024-09-10,UPI
34171,178,21,9,2024-05-01,UPI
34172,383,39,9,2025-09-16,Cash
34173,229,18,8,2024-04-19,Cash
34174,340,10,8,2025-10-15,Net Banking
34175,216,44,9,2025-03-14,Net Banking
34176,90,31,9,2024-07-19,Cash
34177,461,17,9,2024-07-30,Net Banking
34178,253,40,9,2024-07-23,Credit Card
34179,144,40,3,2024-12-18,UPI
34180,289,14,9,2024-08-18,Net Banking
34181,307,4,1,2025-09-06,Cash
34182,103,11,10,2024-10-03,Credit Card
34183,375,1,7,2024-09-16,Credit Card
34184,244,37,4,2024-07-20,Credit Card
34185,83,36,5,2025-07-21,Debit Card
34186,379,43,6,2024-04-26,Net Banking
34187,420,22,10,2024-03-18,Debit Card
34188,213,11,4,2024-09-18,Net Banking
34189,490,3,1,2025-02-08,UPI
34190,439,35,6,2024-05-02,Net Banking
34191,340,46,5,2024-08-13,Credit Card
34192,205,23,10,2024-03-15,Credit Card
34193,322,22,3,2025-12-15,Debit Card
34194,120,11,10,2025-06-19,Debit Card
34195,37,41,7,2025-01-19,Cash
34196,221,39,9,2024-12-21,Net Banking
34197,478,7,8,2024-04-06,Debit Card
34198,360,31,8,2025-09-11,UPI
34199,430,3,3,2025-10-21,Credit Card
34200,415,32,1,2025-05-04,Cash
34201,334,50,9,2025-06-24,Debit Card
34202,36,45,9,2024-06-09,Net Banking
34203,380,41,1,2025-01-06,Net Banking
34204,472,2,6,2024-11-04,Cash
34205,18,44,5,2024-09-11,Credit Card
34206,272,32,9,2024-04-01,Net Banking
34207,213,1,9,2026-02-19,Credit Card
34208,12,29,5,2025-02-22,UPI
34209,386,20,6,2025-08-30,Cash
34210,31,50,10,2025-01-19,Debit Card
34211,311,19,5,2025-03-18,Credit Card
34212,14,16,7,2024-11-02,Cash
34213,239,37,2,2025-02-11,Credit Card
34214,28,16,9,2025-12-23,Credit Card
34215,334,39,6,2025-05-29,Credit Card
34216,124,38,1,2025-01-02,Net Banking
34217,254,26,1,2025-05-31,Credit Card
34218,93,16,2,2025-07-01,Cash
34219,104,46,6,2025-07-27,Credit Card
34220,1,46,10,2024-12-29,Net Banking
34221,49,10,1,2024-04-08,Net Banking
34222,259,40,5,2025-05-25,Credit Card
34223,282,29,10,2026-02-18,Net Banking
34224,66,34,10,2025-10-06,Credit Card
34225,160,2,4,2024-10-08,Credit Card
34226,350,19,10,2025-06-13,Credit Card
34227,221,15,8,2026-01-31,UPI
34228,306,9,7,2025-02-27,Cash
34229,434,37,10,2024-04-30,Net Banking
34230,244,38,9,2024-03-19,Credit Card
34231,184,15,8,2024-12-24,Credit Card
34232,209,21,8,2025-08-07,Net Banking
34233,287,31,7,2024-05-06,Net Banking
34234,63,45,5,2025-03-23,UPI
34235,408,35,4,2025-08-20,UPI
34236,253,8,1,2025-09-26,Debit Card
34237,364,19,9,2024-04-19,Credit Card
34238,482,21,7,2025-02-21,UPI
34239,222,49,10,2025-09-26,UPI
34240,358,50,6,2025-04-23,Cash
34241,308,24,2,2025-11-29,Net Banking
34242,485,26,3,2024-04-02,UPI
34243,475,5,7,2025-06-21,Debit Card
34244,5,34,6,2026-02-22,Credit Card
34245,271,1,8,2024-04-28,Credit Card
34246,354,30,6,2025-08-18,UPI
34247,326,34,2,2024-09-18,Debit Card
34248,342,24,6,2025-12-06,Net Banking
34249,74,34,6,2025-06-05,Credit Card
34250,67,36,5,2024-08-30,Credit Card
34251,49,41,1,2025-10-05,UPI
34252,266,5,10,2025-09-07,UPI
34253,352,41,3,2024-10-30,UPI
34254,184,45,1,2024-11-26,Debit Card
34255,5,41,8,2025-04-27,Debit Card
34256,161,35,8,2025-03-23,Debit Card
34257,205,28,10,2025-07-03,Cash
34258,332,2,8,2025-01-08,Credit Card
34259,256,5,4,2025-10-31,Net Banking
34260,482,28,7,2025-03-31,Debit Card
34261,351,5,5,2025-09-21,Net Banking
34262,354,35,3,2024-05-24,Credit Card
34263,26,41,3,2024-04-05,Net Banking
34264,41,19,5,2025-12-18,Net Banking
34265,271,10,6,2026-02-26,Cash
34266,448,50,4,2025-09-14,UPI
34267,342,10,2,2024-04-08,Debit Card
34268,338,38,9,2026-01-16,Net Banking
34269,281,5,6,2026-01-04,Net Banking
34270,40,11,9,2024-07-27,Net Banking
34271,378,48,3,2025-05-08,Cash
34272,480,33,7,2025-07-19,Credit Card
34273,165,49,10,2024-07-12,Net Banking
34274,235,5,2,2025-09-24,Net Banking
34275,97,41,7,2025-06-09,Cash
34276,300,1,1,2025-06-08,Cash
34277,445,43,10,2024-09-14,UPI
34278,27,33,9,2025-02-06,Cash
34279,369,37,5,2025-02-09,Cash
34280,62,45,7,2025-12-20,Net Banking
34281,135,30,1,2025-06-21,Cash
34282,366,35,1,2025-08-25,UPI
34283,301,4,4,2025-11-23,Net Banking
34284,55,44,9,2024-11-06,UPI
34285,227,42,7,2024-06-28,Credit Card
34286,202,31,1,2025-05-04,UPI
34287,158,3,1,2024-10-22,UPI
34288,298,42,2,2024-10-26,Cash
34289,148,18,9,2024-07-02,Credit Card
34290,71,37,2,2025-01-10,UPI
34291,193,32,4,2024-10-17,Net Banking
34292,185,36,8,2026-01-09,Net Banking
34293,30,31,9,2024-10-17,Credit Card
34294,293,16,2,2025-10-22,Net Banking
34295,3,32,1,2025-05-26,Debit Card
34296,208,24,4,2024-12-14,Net Banking
34297,40,6,3,2024-05-25,Cash
34298,16,16,4,2025-01-19,Net Banking
34299,72,43,3,2025-10-30,UPI
34300,239,11,2,2024-04-27,Debit Card
34301,51,44,9,2025-11-11,Debit Card
34302,303,9,4,2025-02-15,Net Banking
34303,11,7,3,2025-07-03,Cash
34304,118,17,9,2024-05-31,Debit Card
34305,163,3,10,2025-02-17,Cash
34306,325,11,3,2025-03-06,Debit Card
34307,69,5,10,2025-12-22,Cash
34308,282,28,8,2025-02-11,Net Banking
34309,123,49,8,2025-07-12,Net Banking
34310,429,31,9,2024-03-25,UPI
34311,389,44,4,2025-02-14,Net Banking
34312,163,41,1,2024-04-14,Net Banking
34313,442,33,10,2025-10-11,UPI
34314,418,42,1,2024-08-04,Cash
34315,346,16,1,2024-09-22,Cash
34316,344,31,7,2024-12-21,Cash
34317,410,48,9,2025-05-01,UPI
34318,343,46,2,2024-05-28,UPI
34319,393,3,10,2024-04-30,Debit Card
34320,189,20,1,2024-09-16,Net Banking
34321,175,33,9,2024-10-16,Cash
34322,281,42,1,2024-11-14,UPI
34323,271,28,9,2024-05-05,Debit Card
34324,218,43,8,2024-09-12,Cash
34325,458,37,3,2024-07-04,Cash
34326,204,29,9,2024-09-20,Debit Card
34327,303,4,1,2025-11-03,UPI
34328,475,37,9,2024-06-08,Net Banking
34329,188,26,3,2025-11-05,Net Banking
34330,10,31,8,2025-08-26,Debit Card
34331,407,49,9,2025-05-30,Credit Card
34332,276,36,6,2024-12-02,Debit Card
34333,474,44,10,2025-04-21,UPI
34334,146,34,4,2024-11-22,Credit Card
34335,121,40,3,2024-09-06,Cash
34336,413,24,6,2025-05-28,UPI
34337,368,5,10,2024-11-16,Net Banking
34338,208,45,8,2025-05-13,UPI
34339,80,11,1,2024-03-15,Net Banking
34340,255,20,2,2026-01-22,Cash
34341,289,17,5,2024-12-10,Cash
34342,244,29,10,2024-09-06,Credit Card
34343,349,47,8,2025-04-16,Debit Card
34344,224,45,9,2025-08-19,Cash
34345,220,31,10,2024-06-05,Debit Card
34346,406,3,10,2025-01-03,Cash
34347,197,42,9,2025-10-20,Net Banking
34348,357,17,8,2025-04-12,Debit Card
34349,93,2,10,2025-06-30,UPI
34350,360,25,5,2025-09-04,Net Banking
34351,315,1,2,2024-09-26,Credit Card
34352,308,46,3,2025-06-24,Debit Card
34353,173,30,3,2026-02-02,Debit Card
34354,464,6,4,2024-03-29,Debit Card
34355,400,32,2,2024-12-09,Debit Card
34356,314,8,3,2025-11-04,Credit Card
34357,6,30,7,2024-08-09,Net Banking
34358,336,27,4,2024-04-29,Debit Card
34359,419,50,8,2025-02-09,UPI
34360,121,31,3,2024-10-17,Debit Card
34361,389,32,7,2025-02-05,Cash
34362,432,11,4,2024-05-27,UPI
34363,133,30,8,2026-02-26,Credit Card
34364,368,30,6,2024-05-26,Cash
34365,409,12,5,2024-10-20,UPI
34366,229,2,10,2025-01-26,Debit Card
34367,232,6,9,2024-03-16,Credit Card
34368,231,4,9,2026-02-22,Net Banking
34369,178,49,8,2025-11-26,UPI
34370,234,19,8,2024-09-19,Net Banking
34371,295,10,7,2024-07-08,Debit Card
34372,447,37,5,2025-07-25,UPI
34373,413,9,6,2024-12-26,Cash
34374,500,17,3,2025-04-12,Cash
34375,292,43,3,2024-05-19,Net Banking
34376,250,27,6,2024-05-13,Cash
34377,10,49,10,2024-10-04,Debit Card
34378,109,21,2,2025-11-30,Debit Card
34379,407,28,7,2025-07-31,UPI
34380,429,21,6,2024-04-08,Credit Card
34381,291,22,3,2025-02-26,UPI
34382,396,39,2,2025-02-24,Debit Card
34383,195,16,8,2025-04-12,Credit Card
34384,278,14,9,2025-06-28,Net Banking
34385,147,26,2,2024-11-09,Net Banking
34386,276,49,5,2025-11-09,Net Banking
34387,65,37,5,2024-12-22,Cash
34388,482,40,9,2026-01-25,Net Banking
34389,371,18,3,2025-11-08,Credit Card
34390,355,36,8,2025-07-12,UPI
34391,299,9,1,2026-01-16,Debit Card
34392,62,5,5,2025-09-04,UPI
34393,29,19,8,2025-04-12,Net Banking
34394,123,7,9,2026-01-31,UPI
34395,235,19,4,2026-01-29,Cash
34396,284,18,8,2025-01-22,Cash
34397,171,21,1,2025-06-13,Cash
34398,144,45,9,2025-01-22,Net Banking
34399,147,28,8,2025-09-19,Debit Card
34400,12,11,5,2025-10-31,Net Banking
34401,292,12,8,2024-04-07,Net Banking
34402,351,30,6,2025-09-12,Debit Card
34403,265,24,4,2024-05-25,Debit Card
34404,172,15,5,2024-04-25,Credit Card
34405,27,11,8,2025-06-28,Credit Card
34406,6,30,1,2025-03-18,Credit Card
34407,35,45,8,2024-11-01,Credit Card
34408,75,43,7,2025-11-27,Debit Card
34409,193,1,6,2024-03-21,UPI
34410,2,45,1,2025-11-13,Cash
34411,94,3,9,2024-11-25,Net Banking
34412,330,26,1,2025-02-10,Cash
34413,22,29,7,2025-08-30,Credit Card
34414,488,11,9,2025-09-05,Debit Card
34415,401,50,2,2024-07-03,Debit Card
34416,402,28,6,2025-08-12,Debit Card
34417,274,8,6,2024-06-14,UPI
34418,111,23,9,2025-09-28,Cash
34419,245,28,7,2024-03-06,Debit Card
34420,483,37,1,2025-07-27,Cash
34421,202,8,1,2024-08-17,Cash
34422,381,34,1,2024-11-13,Credit Card
34423,19,23,9,2025-07-23,Credit Card
34424,334,36,3,2025-11-12,Credit Card
34425,239,31,9,2024-06-10,Net Banking
34426,263,34,1,2025-03-12,Credit Card
34427,462,36,3,2024-06-11,Cash
34428,157,20,3,2024-11-13,Credit Card
34429,447,30,8,2025-08-07,Debit Card
34430,452,16,8,2024-04-11,Credit Card
34431,188,23,2,2025-06-16,Cash
34432,222,27,4,2025-08-14,Debit Card
34433,165,29,6,2026-01-12,Cash
34434,343,29,6,2025-01-23,Credit Card
34435,323,29,9,2024-08-04,Debit Card
34436,328,31,2,2024-05-25,Credit Card
34437,313,49,2,2024-10-23,UPI
34438,117,33,3,2025-02-04,Net Banking
34439,428,5,5,2024-03-23,Cash
34440,370,5,2,2025-03-05,Cash
34441,389,49,8,2024-06-06,Debit Card
34442,457,13,8,2024-07-31,Credit Card
34443,182,49,5,2026-01-10,Debit Card
34444,332,1,6,2025-08-17,Net Banking
34445,321,28,8,2025-12-19,UPI
34446,387,15,7,2024-08-25,Cash
34447,409,22,3,2025-02-16,Net Banking
34448,350,35,9,2024-06-27,Credit Card
34449,26,14,3,2024-09-24,Credit Card
34450,36,50,1,2025-07-09,Cash
34451,2,27,10,2025-05-12,Credit Card
34452,442,6,5,2025-09-20,Cash
34453,189,13,1,2025-10-13,Credit Card
34454,282,37,8,2025-11-03,Cash
34455,445,2,1,2024-11-12,Net Banking
34456,356,43,3,2024-05-28,Credit Card
34457,107,39,5,2024-07-07,Cash
34458,436,18,8,2024-04-28,Net Banking
34459,30,5,6,2025-11-18,Net Banking
34460,407,11,9,2025-09-19,Credit Card
34461,390,29,5,2024-12-11,Debit Card
34462,85,40,3,2025-11-02,UPI
34463,86,11,7,2026-01-28,Net Banking
34464,131,14,10,2024-06-27,Credit Card
34465,139,31,6,2025-04-13,Debit Card
34466,138,31,5,2025-01-12,Net Banking
34467,282,25,1,2024-10-19,Net Banking
34468,89,15,1,2025-02-09,Debit Card
34469,157,45,8,2025-01-23,Debit Card
34470,193,6,9,2026-02-03,Credit Card
34471,285,29,8,2024-10-17,Credit Card
34472,49,43,3,2024-05-04,Cash
34473,15,47,2,2024-03-15,Debit Card
34474,202,7,4,2024-12-11,Credit Card
34475,289,4,10,2025-05-25,UPI
34476,438,13,4,2025-12-12,UPI
34477,176,5,5,2024-07-07,Net Banking
34478,408,50,7,2025-10-14,Net Banking
34479,261,14,10,2024-03-11,Debit Card
34480,423,49,9,2026-01-30,Debit Card
34481,464,47,7,2025-02-17,Net Banking
34482,344,8,8,2025-07-25,Credit Card
34483,150,48,9,2025-12-09,Cash
34484,449,50,5,2024-09-21,Debit Card
34485,236,22,10,2024-08-20,UPI
34486,26,49,8,2024-08-05,UPI
34487,412,30,1,2025-03-20,Credit Card
34488,397,3,2,2024-12-08,Credit Card
34489,101,11,7,2024-05-15,Net Banking
34490,238,23,8,2025-05-03,Credit Card
34491,15,5,9,2025-12-30,Debit Card
34492,63,22,6,2024-09-25,Net Banking
34493,484,5,7,2024-08-30,Debit Card
34494,442,35,1,2025-03-29,Debit Card
34495,56,48,2,2025-07-05,Net Banking
34496,153,18,10,2025-07-01,Credit Card
34497,88,17,3,2025-05-27,Debit Card
34498,334,37,4,2024-05-08,Debit Card
34499,497,17,6,2024-05-30,Cash
34500,190,9,8,2025-10-05,Credit Card
34501,348,30,6,2024-12-12,Credit Card
34502,68,40,1,2025-12-09,UPI
34503,190,1,4,2024-10-06,Debit Card
34504,195,11,10,2025-11-15,Net Banking
34505,83,37,1,2024-04-15,UPI
34506,483,46,10,2024-03-10,UPI
34507,312,6,8,2024-10-04,UPI
34508,93,22,2,2025-06-21,UPI
34509,370,49,4,2024-06-27,Credit Card
34510,92,34,6,2024-06-17,Net Banking
34511,410,43,6,2024-12-30,Credit Card
34512,57,23,10,2024-10-02,UPI
34513,307,45,1,2025-02-01,Debit Card
34514,380,12,7,2024-07-26,Debit Card
34515,131,6,9,2025-02-18,Cash
34516,240,10,9,2024-06-22,Debit Card
34517,449,34,6,2024-11-26,UPI
34518,140,5,3,2024-07-17,Debit Card
34519,119,18,8,2024-09-29,Credit Card
34520,446,19,1,2025-07-28,UPI
34521,272,35,4,2024-04-16,Net Banking
34522,353,23,10,2024-10-04,UPI
34523,101,25,9,2025-08-12,Net Banking
34524,428,14,4,2024-11-02,Net Banking
34525,370,50,4,2025-01-06,Debit Card
34526,467,43,4,2024-05-10,Cash
34527,371,15,5,2024-12-28,Net Banking
34528,442,39,4,2025-12-07,Net Banking
34529,344,46,4,2025-07-29,Net Banking
34530,78,31,4,2025-02-22,UPI
34531,183,4,9,2026-01-27,Debit Card
34532,79,26,3,2024-08-20,Net Banking
34533,8,27,4,2024-03-15,Cash
34534,49,49,4,2024-07-23,Net Banking
34535,457,40,10,2024-10-01,Net Banking
34536,93,42,3,2025-07-31,Debit Card
34537,173,13,5,2025-12-19,Debit Card
34538,69,29,9,2024-05-19,Cash
34539,458,8,10,2025-03-18,Cash
34540,494,15,10,2026-01-08,UPI
34541,246,38,3,2024-05-23,Credit Card
34542,178,4,6,2024-09-13,Credit Card
34543,52,34,3,2024-04-22,Cash
34544,144,33,6,2025-03-17,Net Banking
34545,420,15,9,2024-03-28,UPI
34546,180,22,8,2024-06-19,Debit Card
34547,411,15,2,2024-10-23,Net Banking
34548,74,14,2,2025-10-13,Credit Card
34549,153,24,2,2024-06-16,UPI
34550,211,17,7,2025-11-27,UPI
34551,284,42,10,2024-05-29,Net Banking
34552,159,13,4,2025-07-04,Credit Card
34553,148,1,5,2025-12-20,Net Banking
34554,100,33,8,2024-09-23,Cash
34555,325,49,6,2024-12-10,Net Banking
34556,141,13,7,2024-06-02,Cash
34557,113,21,2,2025-04-23,Cash
34558,280,31,10,2024-08-19,UPI
34559,19,43,2,2025-02-02,Cash
34560,154,9,7,2024-12-05,Credit Card
34561,131,50,1,2025-11-16,Debit Card
34562,113,3,10,2024-12-12,Net Banking
34563,25,19,8,2024-04-05,Net Banking
34564,15,44,9,2025-08-17,Cash
34565,327,26,5,2025-04-19,Cash
34566,427,29,1,2024-08-02,Debit Card
34567,469,26,8,2025-10-26,Credit Card
34568,380,30,1,2025-01-24,Debit Card
34569,69,4,6,2024-11-03,UPI
34570,17,29,10,2025-10-29,UPI
34571,213,13,1,2025-05-26,Credit Card
34572,272,3,2,2024-10-05,Debit Card
34573,294,18,5,2024-04-02,UPI
34574,465,7,8,2024-10-12,Credit Card
34575,156,18,4,2024-12-07,Cash
34576,210,1,1,2025-01-26,UPI
34577,352,47,1,2025-02-26,Net Banking
34578,399,40,7,2024-07-31,Debit Card
34579,92,44,6,2025-12-29,Net Banking
34580,398,48,5,2025-04-13,Debit Card
34581,447,20,5,2024-07-31,UPI
34582,217,9,2,2024-12-27,UPI
34583,209,29,3,2024-11-26,Cash
34584,35,35,3,2025-04-30,Debit Card
34585,200,2,6,2025-10-31,Debit Card
34586,294,14,3,2024-03-18,UPI
34587,45,44,3,2025-10-21,Cash
34588,401,48,6,2024-09-25,UPI
34589,217,3,10,2024-06-27,Cash
34590,39,49,3,2024-11-14,Cash
34591,171,14,2,2024-06-20,Debit Card
34592,342,4,6,2025-05-06,Credit Card
34593,371,42,1,2025-09-07,UPI
34594,7,21,6,2024-07-29,Net Banking
34595,375,45,5,2026-02-15,Debit Card
34596,451,15,9,2026-01-03,Cash
34597,175,10,8,2026-01-10,Debit Card
34598,191,14,9,2024-08-10,Debit Card
34599,54,35,4,2025-08-19,UPI
34600,81,32,10,2024-03-06,Debit Card
34601,346,11,3,2025-07-15,UPI
34602,486,26,9,2025-06-04,Net Banking
34603,235,38,2,2025-03-24,Cash
34604,475,35,3,2025-10-07,Credit Card
34605,179,22,4,2025-08-01,UPI
34606,264,21,3,2026-01-21,UPI
34607,94,48,9,2026-02-16,Credit Card
34608,446,4,10,2026-02-08,Credit Card
34609,473,8,5,2025-06-18,UPI
34610,113,42,3,2025-12-11,Net Banking
34611,240,26,8,2025-11-28,Net Banking
34612,4,36,2,2025-03-04,Net Banking
34613,84,41,2,2024-07-30,Debit Card
34614,379,39,10,2024-10-07,Cash
34615,356,9,10,2025-11-14,UPI
34616,379,18,9,2025-07-14,Net Banking
34617,119,40,5,2025-08-31,Debit Card
34618,481,49,2,2024-05-22,Net Banking
34619,430,37,8,2024-09-10,UPI
34620,379,6,3,2025-02-12,Credit Card
34621,205,11,10,2024-10-18,Cash
34622,29,25,5,2024-04-12,Credit Card
34623,167,46,9,2025-10-15,Net Banking
34624,212,34,1,2026-02-21,Net Banking
34625,77,37,7,2024-05-10,Net Banking
34626,54,25,9,2026-02-15,Credit Card
34627,424,37,1,2024-05-30,Net Banking
34628,477,31,3,2024-04-12,Cash
34629,275,21,1,2025-09-24,Debit Card
34630,439,18,5,2025-05-16,Debit Card
34631,309,18,7,2025-06-17,Net Banking
34632,429,23,3,2025-05-26,Credit Card
34633,492,12,9,2024-07-07,Net Banking
34634,164,36,4,2024-11-27,Credit Card
34635,61,34,5,2025-02-26,UPI
34636,133,6,3,2025-06-30,Cash
34637,414,47,2,2025-02-21,Credit Card
34638,7,41,1,2025-11-13,Credit Card
34639,84,40,9,2024-12-19,Credit Card
34640,254,27,4,2024-08-25,Credit Card
34641,315,44,8,2025-11-20,UPI
34642,49,16,1,2025-10-05,Cash
34643,282,14,2,2025-07-26,UPI
34644,386,36,9,2024-03-12,Cash
34645,446,11,7,2025-12-17,Net Banking
34646,333,42,3,2024-09-24,Credit Card
34647,273,42,1,2024-04-04,Debit Card
34648,99,14,7,2024-06-03,Debit Card
34649,181,16,4,2026-01-22,Cash
34650,206,13,1,2024-11-26,Net Banking
34651,118,47,10,2025-10-03,Cash
34652,127,11,9,2024-03-15,Credit Card
34653,1,49,8,2024-10-04,Cash
34654,229,35,4,2024-07-03,Cash
34655,166,46,1,2025-04-30,Debit Card
34656,429,33,1,2025-04-28,Net Banking
34657,252,50,6,2025-06-29,Cash
34658,446,5,3,2024-12-31,Credit Card
34659,321,49,8,2025-09-28,Debit Card
34660,50,15,1,2025-03-22,Debit Card
34661,384,43,6,2025-08-03,Cash
34662,144,26,2,2026-01-22,Credit Card
34663,273,34,9,2025-01-06,UPI
34664,414,20,3,2025-04-26,Net Banking
34665,281,5,10,2024-09-20,Net Banking
34666,499,35,2,2025-01-02,Cash
34667,411,40,1,2024-09-23,Debit Card
34668,373,32,1,2025-07-20,UPI
34669,83,12,10,2025-07-03,Net Banking
34670,13,9,3,2025-03-04,Net Banking
34671,399,39,6,2025-08-02,Net Banking
34672,397,29,8,2026-01-22,UPI
34673,266,1,10,2026-03-06,Debit Card
