order_id,customer_id,product_id,quantity,sale_date,payment_method
38581,417,23,6,2024-03-18,UPI
38582,307,39,8,2024-10-14,Debit Card
38583,9,5,2,2025-08-26,Credit Card
38584,61,49,2,2025-02-11,Cash
38585,187,4,10,2025-08-06,Debit Card
38586,406,2,6,2025-03-14,Cash
38587,476,37,8,2024-12-14,UPI
38588,85,32,8,2024-05-18,Debit Card
38589,55,20,5,2025-05-24,Debit Card
38590,472,15,4,2024-06-07,Credit Card
38591,48,44,8,2025-01-19,Credit Card
38592,298,47,5,2024-04-15,Cash
38593,233,47,2,2024-08-12,UPI
38594,434,32,1,2025-03-27,Debit Card
38595,187,39,5,2025-09-01,Net Banking
38596,459,19,8,2024-10-12,Credit Card
38597,492,50,5,2025-05-16,Debit Card
38598,241,49,1,2025-01-21,Cash
38599,112,45,5,2025-10-12,UPI
38600,214,10,6,2024-08-29,Net Banking
38601,55,30,1,2025-02-19,Debit Card
38602,372,38,5,2024-08-01,Debit Card
38603,194,33,1,2025-12-22,Cash
38604,486,49,5,2024-04-09,Debit Card
38605,281,34,10,2025-07-17,Cash
38606,96,27,6,2024-10-01,Debit Card
38607,342,26,3,2024-06-24,Cash
38608,406,32,5,2024-04-30,Debit Card
38609,73,8,4,2024-07-31,Net Banking
38610,150,13,8,2024-09-21,Debit Card
38611,489,29,8,2024-05-16,Credit Card
38612,365,44,3,2025-09-01,Net Banking
38613,91,30,5,2024-08-16,Net Banking
38614,447,3,6,2024-09-15,Debit Card
38615,19,3,3,2024-05-15,UPI
38616,2,19,4,2025-06-28,Debit Card
38617,462,5,9,2024-10-30,Cash
38618,79,8,8,2025-08-11,Debit Card
38619,212,21,2,2025-03-25,UPI
38620,475,16,10,2025-10-19,UPI
38621,413,30,5,2025-01-04,Credit Card
38622,3,34,3,2024-12-07,Credit Card
38623,24,38,7,2025-03-17,UPI
38624,350,16,10,2025-01-30,UPI
38625,83,19,7,2025-10-30,Cash
38626,130,3,8,2025-09-21,Credit Card
38627,399,7,2,2024-11-01,UPI
38628,484,44,8,2025-09-26,Net Banking
38629,124,36,6,2024-05-19,Credit Card
38630,75,10,6,2025-03-10,Credit Card
38631,190,39,1,2025-07-22,Debit Card
38632,33,36,4,2025-07-04,Net Banking
38633,260,33,5,2024-03-11,Net Banking
38634,438,39,3,2026-01-10,Credit Card
38635,398,28,1,2025-04-16,Credit Card
38636,148,41,10,2026-01-09,Cash
38637,62,48,9,2025-01-22,UPI
38638,211,7,8,2024-08-12,Net Banking
38639,405,16,3,2025-12-11,Net Banking
38640,68,28,7,2026-01-14,Cash
38641,262,8,3,2026-01-11,Cash
38642,409,6,6,2024-09-10,Cash
38643,477,22,3,2024-04-21,UPI
38644,368,44,8,2026-01-15,UPI
38645,43,18,1,2024-07-22,UPI
38646,290,48,10,2024-11-24,UPI
38647,70,40,9,2024-05-31,Debit Card
38648,455,40,2,2024-12-22,Credit Card
38649,99,36,9,2025-08-01,Credit Card
38650,102,38,4,2024-05-23,Debit Card
38651,488,43,8,2024-06-17,Net Banking
38652,466,47,10,2025-10-04,Debit Card
38653,171,33,4,2025-09-05,Cash
38654,55,43,2,2025-05-15,UPI
38655,377,35,4,2026-01-28,UPI
38656,425,8,8,2024-03-20,Credit Card
38657,150,17,9,2025-12-20,Net Banking
38658,202,36,6,2025-09-14,UPI
38659,232,45,2,2025-10-11,Debit Card
38660,170,24,1,2025-11-04,Cash
38661,123,44,2,2024-07-09,Debit Card
38662,271,47,5,2024-10-17,Net Banking
38663,256,3,3,2025-09-04,Debit Card
38664,93,22,2,2024-07-31,Credit Card
38665,304,10,5,2025-08-07,Debit Card
38666,370,4,4,2025-10-05,Credit Card
38667,204,29,2,2025-11-25,Net Banking
38668,321,44,4,2026-02-17,Debit Card
38669,400,12,2,2024-09-28,UPI
38670,140,15,3,2024-12-27,Cash
38671,485,25,1,2024-08-11,UPI
38672,306,7,7,2024-11-28,Credit Card
38673,278,44,9,2025-07-27,Cash
38674,163,25,9,2024-08-04,Credit Card
38675,408,12,1,2025-01-02,Debit Card
38676,179,16,6,2025-12-01,Net Banking
38677,232,9,5,2025-12-30,Credit Card
38678,158,23,2,2024-07-31,Debit Card
38679,250,3,6,2025-11-24,Net Banking
38680,483,42,6,2024-12-19,Cash
38681,55,13,3,2024-12-14,Cash
38682,32,6,3,2025-05-09,Net Banking
38683,275,49,4,2024-09-24,UPI
38684,336,50,6,2025-07-01,UPI
38685,444,17,9,2025-09-29,UPI
38686,28,1,2,2025-07-19,Debit Card
38687,466,1,8,2025-09-14,Credit Card
38688,233,33,4,2025-03-12,Debit Card
38689,301,1,2,2024-09-14,Cash
38690,93,18,6,2025-02-26,Debit Card
38691,163,19,1,2025-07-29,Credit Card
38692,259,32,8,2024-08-01,Cash
38693,333,6,3,2025-11-23,Cash
38694,160,9,9,2025-09-23,Debit Card
38695,75,13,4,2024-05-20,Net Banking
38696,267,13,2,2025-04-09,Debit Card
38697,100,35,9,2025-06-01,UPI
38698,496,47,5,2024-08-15,Credit Card
38699,96,17,10,2025-06-18,Cash
38700,370,22,6,2025-09-04,Cash
38701,151,34,8,2025-09-25,Cash
38702,455,42,4,2024-05-16,Net Banking
38703,489,35,3,2025-06-30,Credit Card
38704,217,21,5,2025-03-09,UPI
38705,93,47,10,2026-01-27,Debit Card
38706,246,46,9,2024-03-21,Cash
38707,344,39,1,2025-12-16,UPI
38708,368,7,1,2024-07-05,Credit Card
38709,406,10,6,2024-11-01,Debit Card
38710,225,48,9,2024-04-01,Credit Card
38711,299,38,4,2024-08-09,UPI
38712,333,35,9,2025-01-15,Net Banking
38713,460,33,8,2025-02-07,Debit Card
38714,108,4,4,2024-08-30,Cash
38715,322,43,2,2024-09-15,Credit Card
38716,400,47,6,2024-06-23,UPI
38717,145,4,3,2025-03-07,Credit Card
38718,304,10,2,2026-01-13,Debit Card
38719,229,37,3,2024-04-15,Debit Card
38720,316,32,7,2024-05-06,Net Banking
38721,453,17,10,2025-01-18,Net Banking
38722,494,33,10,2024-03-13,Credit Card
38723,97,11,2,2025-06-24,Credit Card
38724,465,8,6,2024-09-06,Net Banking
38725,335,46,1,2024-06-21,Debit Card
38726,301,37,2,2024-05-26,UPI
38727,466,13,9,2025-03-27,UPI
38728,304,46,10,2026-02-05,Cash
38729,257,48,3,2024-04-29,UPI
38730,245,42,10,2024-06-15,Debit Card
38731,145,16,8,2024-04-17,UPI
38732,281,28,5,2025-10-10,Net Banking
38733,160,2,5,2024-06-28,Cash
38734,92,6,8,2024-06-02,Net Banking
38735,451,47,7,2024-08-30,Net Banking
38736,137,14,2,2025-09-11,Net Banking
38737,181,32,8,2024-11-01,UPI
38738,100,29,10,2024-04-23,Cash
38739,439,39,1,2024-07-05,Net Banking
38740,304,38,9,2024-05-28,Net Banking
38741,340,30,6,2024-05-05,Debit Card
38742,30,9,9,2025-09-18,Debit Card
38743,249,45,5,2024-08-14,Debit Card
38744,339,1,1,2024-08-22,Credit Card
38745,288,4,2,2025-10-04,Debit Card
38746,419,8,5,2025-04-19,UPI
38747,161,48,6,2025-03-11,Cash
38748,476,4,7,2025-02-02,UPI
38749,172,40,3,2026-03-05,Credit Card
38750,38,40,7,2025-10-16,Net Banking
38751,396,7,8,2025-08-09,UPI
38752,228,22,10,2025-09-07,Net Banking
38753,429,35,1,2025-10-10,Cash
38754,161,40,4,2024-04-14,Debit Card
38755,140,18,3,2025-06-22,Credit Card
38756,261,7,6,2025-11-03,Debit Card
38757,339,48,8,2026-01-10,Cash
38758,215,18,6,2025-08-10,UPI
38759,414,41,3,2025-10-02,Cash
38760,87,24,8,2025-06-27,UPI
38761,182,30,5,2024-10-31,Credit Card
38762,343,42,4,2024-06-22,Net Banking
38763,54,37,6,2025-10-09,Cash
38764,333,47,1,2025-02-21,Credit Card
38765,244,46,3,2025-02-19,Net Banking
38766,205,39,9,2024-11-07,Net Banking
38767,201,34,10,2025-08-08,Credit Card
38768,197,6,3,2025-02-19,Cash
38769,420,44,3,2024-03-11,Net Banking
38770,456,18,4,2024-07-21,Cash
38771,434,14,5,2024-06-28,Cash
38772,198,9,8,2024-04-12,UPI
38773,289,25,7,2025-07-08,Net Banking
38774,140,2,4,2024-05-12,Credit Card
38775,377,34,9,2025-03-12,Debit Card
38776,355,22,3,2026-01-14,Credit Card
38777,148,31,2,2024-03-12,Debit Card
38778,215,49,7,2025-05-24,Cash
38779,87,3,9,2024-05-23,UPI
38780,384,43,6,2025-12-08,Net Banking
38781,409,6,1,2025-01-13,Net Banking
38782,170,41,1,2024-03-31,Cash
38783,83,38,1,2026-01-07,Cash
38784,229,41,5,2025-12-10,Net Banking
38785,226,4,4,2025-10-26,UPI
38786,418,46,3,2024-08-02,Cash
38787,130,40,7,2024-11-03,Debit Card
38788,358,35,2,2024-10-26,Debit Card
38789,286,8,5,2025-01-07,Net Banking
38790,20,20,9,2024-08-16,UPI
38791,30,35,6,2024-09-25,Debit Card
38792,44,4,2,2025-12-28,Net Banking
38793,300,21,8,2024-10-05,Net Banking
38794,3,3,1,2025-10-12,Credit Card
38795,249,15,5,2025-09-22,Credit Card
38796,301,25,10,2025-05-21,Debit Card
38797,397,13,5,2025-06-25,Net Banking
38798,105,47,1,2025-03-04,Cash
38799,484,50,2,2024-05-20,Credit Card
38800,364,42,6,2024-06-29,Debit Card
38801,465,11,9,2024-05-12,Cash
38802,96,2,10,2024-08-21,UPI
38803,319,33,5,2024-06-14,Credit Card
38804,366,28,10,2025-10-06,Cash
38805,102,21,3,2025-11-06,UPI
38806,288,20,2,2025-06-25,Debit Card
38807,300,21,1,2026-03-01,Debit Card
38808,24,40,4,2024-08-11,UPI
38809,146,4,9,2024-04-04,Debit Card
38810,411,27,8,2024-10-15,Debit Card
38811,211,12,1,2024-03-17,UPI
38812,145,2,2,2025-07-02,UPI
38813,374,8,1,2025-11-17,Credit Card
38814,330,29,5,2024-10-07,Credit Card
38815,418,37,3,2025-05-26,UPI
38816,142,29,10,2024-12-08,Cash
38817,456,30,1,2024-12-12,Net Banking
38818,493,29,8,2024-05-09,Credit Card
38819,64,39,1,2025-09-13,Debit Card
38820,247,24,5,2025-10-12,Cash
38821,130,13,5,2024-08-10,Credit Card
38822,375,28,9,2024-08-08,Credit Card
38823,386,20,3,2024-05-04,UPI
38824,166,32,2,2025-11-14,Debit Card
38825,103,18,9,2025-05-21,Net Banking
38826,46,18,10,2024-05-06,Credit Card
38827,337,34,6,2024-11-03,UPI
38828,109,20,1,2025-09-26,Net Banking
38829,82,41,5,2025-03-12,Cash
38830,435,5,3,2024-07-15,Net Banking
38831,455,38,7,2024-04-03,UPI
38832,382,9,5,2024-09-20,Net Banking
38833,228,27,4,2025-11-18,Cash
38834,156,26,1,2026-01-04,Net Banking
38835,231,22,4,2025-05-23,Cash
38836,70,42,10,2025-04-09,Net Banking
38837,8,3,5,2025-11-19,Cash
38838,188,39,2,2025-09-16,Credit Card
38839,45,41,1,2025-03-13,UPI
38840,350,4,3,2026-03-07,Net Banking
38841,162,48,9,2025-03-27,Net Banking
38842,379,24,4,2025-10-30,Net Banking
38843,68,20,5,2024-04-28,Cash
38844,361,23,6,2024-03-29,UPI
38845,228,20,1,2024-06-06,Cash
38846,390,25,7,2025-04-18,UPI
38847,89,33,2,2024-05-22,Credit Card
38848,275,37,3,2025-05-28,Net Banking
38849,10,27,2,2025-03-05,Cash
38850,309,32,10,2025-11-23,Debit Card
38851,266,3,10,2025-02-15,UPI
38852,363,12,3,2024-10-07,Credit Card
38853,29,17,1,2025-04-19,Cash
38854,143,21,10,2026-02-28,Credit Card
38855,100,10,9,2026-01-26,Debit Card
38856,63,49,4,2025-06-29,Net Banking
38857,54,13,2,2024-07-12,Credit Card
38858,144,27,4,2024-08-04,UPI
38859,195,17,7,2024-03-31,UPI
38860,425,25,6,2025-04-25,Credit Card
38861,326,47,10,2024-05-05,Net Banking
38862,60,44,4,2024-12-10,Credit Card
38863,60,41,1,2025-07-16,Cash
38864,93,12,8,2026-02-28,UPI
38865,274,15,9,2025-05-05,Debit Card
38866,379,34,9,2024-05-06,UPI
38867,90,7,2,2024-11-16,Cash
38868,439,19,4,2025-02-17,Cash
38869,53,45,7,2026-02-05,UPI
38870,315,5,2,2026-02-09,Net Banking
38871,439,20,7,2025-08-27,Cash
38872,73,46,9,2024-03-10,Net Banking
38873,446,46,9,2025-12-06,Net Banking
38874,349,34,5,2025-11-27,Cash
38875,388,41,10,2024-06-13,Debit Card
38876,51,30,7,2025-02-16,Net Banking
38877,427,13,10,2025-10-18,UPI
38878,11,45,3,2024-05-26,Debit Card
38879,427,42,7,2025-08-05,UPI
38880,322,35,8,2026-02-22,Credit Card
38881,251,25,8,2025-02-04,Credit Card
38882,14,35,2,2025-01-06,Credit Card
38883,458,44,3,2024-11-15,UPI
38884,477,45,5,2025-04-02,Credit Card
38885,190,22,3,2024-12-10,UPI
38886,368,27,10,2024-06-19,Cash
38887,492,14,10,2024-06-10,Net Banking
38888,302,14,10,2025-01-10,Net Banking
38889,72,33,1,2024-11-13,Cash
38890,280,28,4,2025-03-06,UPI
38891,480,49,5,2024-10-11,Cash
38892,92,45,7,2025-10-25,Net Banking
38893,317,47,6,2024-10-01,UPI
38894,98,40,9,2024-11-20,Credit Card
38895,428,19,8,2025-10-18,UPI
38896,282,39,6,2025-08-23,Net Banking
38897,100,10,4,2025-08-16,Credit Card
38898,133,44,8,2024-06-10,Credit Card
38899,86,42,1,2026-02-01,Debit Card
38900,174,16,10,2024-06-26,Cash
38901,19,13,2,2024-05-20,Credit Card
38902,52,27,2,2024-03-15,Net Banking
38903,132,8,10,2024-05-30,Debit Card
38904,87,17,9,2024-06-05,Cash
38905,84,50,9,2024-05-21,Debit Card
38906,23,43,9,2025-08-17,Cash
38907,166,45,10,2025-09-06,Credit Card
38908,303,15,10,2025-04-02,Cash
38909,369,22,8,2025-10-06,Net Banking
38910,471,20,3,2025-07-07,Cash
38911,212,40,6,2025-03-29,Debit Card
38912,75,38,5,2025-07-20,Credit Card
38913,40,34,7,2024-05-03,Net Banking
38914,454,26,6,2024-05-19,Credit Card
38915,348,38,3,2024-04-08,Credit Card
38916,236,28,6,2025-12-29,Cash
38917,59,24,3,2024-07-11,Net Banking
38918,353,37,2,2025-04-16,Credit Card
38919,180,20,8,2024-11-15,Cash
38920,304,17,10,2025-11-28,Credit Card
38921,117,18,6,2025-03-26,Net Banking
38922,479,22,2,2025-10-24,Cash
38923,14,34,4,2025-10-12,Credit Card
38924,6,3,2,2024-10-31,Net Banking
38925,153,38,6,2025-12-20,Credit Card
38926,430,16,3,2025-08-28,UPI
38927,215,25,3,2024-09-20,Debit Card
38928,13,26,9,2026-02-22,Net Banking
38929,485,31,1,2024-03-18,Net Banking
38930,430,7,10,2024-11-06,Cash
38931,20,45,5,2024-08-25,UPI
38932,283,31,9,2025-06-27,Credit Card
38933,431,5,10,2024-07-14,UPI
38934,382,25,4,2024-07-01,Cash
38935,103,7,5,2024-09-01,Cash
38936,309,14,1,2024-10-14,Debit Card
38937,47,22,7,2025-06-15,Credit Card
38938,283,14,2,2025-09-16,Credit Card
38939,132,22,9,2025-02-26,Net Banking
38940,320,26,10,2025-08-17,Net Banking
38941,422,25,6,2025-07-02,Credit Card
38942,365,6,3,2025-09-18,Net Banking
38943,206,42,6,2025-07-21,Net Banking
38944,299,23,6,2025-10-03,Debit Card
38945,482,15,7,2025-07-10,Debit Card
38946,309,9,5,2025-01-23,UPI
38947,379,10,6,2024-04-21,Cash
38948,254,7,5,2025-10-27,UPI
38949,155,31,5,2025-01-30,Credit Card
38950,155,29,3,2026-01-20,Debit Card
38951,106,28,3,2025-08-04,UPI
38952,129,24,5,2024-05-01,Cash
38953,309,17,1,2025-01-07,Credit Card
38954,83,17,4,2025-05-31,Credit Card
38955,415,19,7,2026-02-13,Debit Card
38956,235,41,2,2025-01-14,Debit Card
38957,137,26,9,2025-05-29,Credit Card
38958,263,5,6,2025-05-03,Debit Card
38959,425,10,3,2025-06-02,UPI
38960,72,39,9,2025-11-11,Credit Card
38961,486,8,2,2024-07-09,Cash
38962,263,10,8,2025-02-10,Net Banking
38963,78,42,4,2024-08-19,Credit Card
38964,348,37,10,2024-04-08,UPI
38965,84,45,1,2024-03-29,Net Banking
38966,266,2,3,2024-12-09,Credit Card
38967,94,50,2,2024-12-17,Debit Card
38968,176,44,5,2024-07-27,Cash
38969,310,8,10,2025-01-22,UPI
38970,483,40,4,2026-02-13,Debit Card
38971,366,44,2,2025-02-10,Cash
38972,413,42,7,2025-05-25,Debit Card
38973,346,37,5,2025-04-03,Debit Card
38974,479,25,9,2026-02-27,Credit Card
38975,56,8,7,2026-02-25,UPI
38976,85,21,6,2024-09-17,Net Banking
38977,456,30,6,2025-09-06,Debit Card
38978,55,32,8,2025-01-29,Net Banking
38979,492,31,3,2025-10-05,UPI
38980,434,7,1,2024-03-12,Net Banking
38981,355,20,8,2025-04-23,Credit Card
38982,384,31,8,2024-10-28,Credit Card
38983,385,27,7,2025-01-02,Cash
38984,444,9,6,2026-01-06,Debit Card
38985,132,10,10,2025-05-18,Cash
38986,475,5,5,2025-10-14,UPI
38987,248,32,9,2025-08-28,Credit Card
38988,431,50,10,2026-02-21,UPI
38989,408,8,8,2024-09-01,UPI
38990,325,31,2,2025-04-16,Credit Card
38991,39,27,10,2024-08-03,Net Banking
38992,311,1,4,2024-08-03,Credit Card
38993,445,32,1,2024-11-07,Cash
38994,69,32,10,2025-02-11,Net Banking
38995,112,12,5,2024-07-13,Debit Card
38996,347,39,3,2025-08-17,Net Banking
38997,360,28,3,2025-04-19,Cash
38998,329,9,7,2026-01-30,UPI
38999,327,40,3,2024-05-25,Net Banking
39000,309,18,1,2024-10-03,Credit Card
39001,198,24,7,2025-07-22,Debit Card
39002,371,3,10,2024-04-26,Debit Card
39003,231,43,9,2025-01-12,UPI
39004,476,22,10,2025-11-27,Cash
39005,446,44,6,2025-06-16,Credit Card
39006,410,10,8,2024-10-06,Cash
39007,206,8,3,2025-03-17,Debit Card
39008,242,26,6,2025-06-08,UPI
39009,100,49,2,2025-07-22,UPI
39010,86,49,5,2025-04-23,UPI
39011,269,21,10,2025-08-19,Cash
39012,334,13,2,2025-02-03,Debit Card
39013,36,15,2,2025-01-24,UPI
39014,290,20,5,2026-03-02,Debit Card
39015,202,24,8,2024-06-16,Debit Card
39016,172,45,3,2024-11-10,Cash
39017,24,46,2,2025-05-30,Cash
39018,78,39,6,2026-01-06,Cash
39019,416,31,3,2024-07-14,Credit Card
39020,347,3,10,2025-01-19,Net Banking
39021,454,33,9,2025-10-29,Cash
39022,304,33,3,2025-11-25,Credit Card
39023,471,18,1,2024-11-14,Credit Card
39024,127,18,5,2024-07-10,UPI
39025,93,37,3,2025-01-12,Credit Card
39026,470,25,9,2024-05-20,Credit Card
39027,187,26,2,2025-10-22,Credit Card
39028,115,38,2,2025-07-15,Credit Card
39029,163,30,3,2026-03-02,UPI
39030,466,23,1,2025-03-01,Credit Card
39031,10,18,8,2025-06-28,Credit Card
39032,476,26,1,2026-02-21,Credit Card
39033,288,49,1,2024-08-10,Cash
39034,327,9,9,2025-10-25,UPI
39035,341,5,3,2025-07-07,Debit Card
39036,396,38,10,2024-07-08,Credit Card
39037,367,19,9,2024-07-24,Credit Card
39038,376,40,2,2025-06-30,Cash
39039,484,47,1,2025-12-11,Net Banking
39040,132,8,8,2024-11-12,Cash
39041,450,20,10,2026-01-25,Cash
39042,329,31,5,2025-10-05,Cash
39043,463,5,9,2025-01-12,UPI
39044,28,38,8,2025-05-29,Net Banking
39045,426,29,9,2024-06-04,Debit Card
39046,92,27,2,2024-06-16,Net Banking
39047,324,39,8,2024-05-30,Net Banking
39048,450,45,7,2024-03-27,Debit Card
39049,429,33,8,2025-01-24,Credit Card
39050,168,48,1,2025-10-14,Net Banking
39051,123,46,10,2025-11-20,Debit Card
39052,294,22,1,2026-01-25,Credit Card
39053,285,20,8,2026-02-08,Credit Card
39054,420,1,8,2025-02-08,Debit Card
39055,280,29,5,2025-10-05,Cash
39056,53,25,10,2025-10-20,Debit Card
39057,11,16,8,2026-02-07,Debit Card
39058,110,15,9,2025-11-09,Debit Card
39059,262,1,9,2025-03-10,Debit Card
39060,22,20,4,2025-02-14,Credit Card
39061,472,31,4,2025-05-30,Debit Card
39062,387,36,2,2024-08-02,UPI
39063,6,44,9,2024-11-29,Debit Card
39064,245,11,1,2025-04-03,UPI
39065,82,13,6,2024-12-14,Cash
39066,366,13,5,2025-05-01,UPI
39067,352,29,9,2025-09-15,UPI
39068,111,16,4,2024-07-19,Debit Card
39069,440,17,4,2024-04-12,Debit Card
39070,469,25,9,2025-12-20,Cash
39071,321,8,3,2026-02-09,UPI
39072,166,25,6,2024-11-13,Debit Card
39073,487,49,5,2026-01-10,UPI
39074,322,25,8,2024-08-27,Cash
39075,451,34,6,2024-12-04,Net Banking
39076,11,40,9,2026-01-28,Net Banking
39077,494,22,6,2024-03-10,Net Banking
39078,270,11,4,2025-05-23,Cash
39079,370,36,6,2024-11-12,Debit Card
39080,353,35,7,2024-07-03,Net Banking
39081,163,33,6,2025-02-14,Net Banking
39082,100,33,2,2025-02-09,Net Banking
39083,243,22,1,2025-04-24,Cash
39084,70,27,3,2025-08-16,Debit Card
39085,231,35,6,2026-02-16,Cash
39086,114,29,4,2025-08-10,Debit Card
39087,223,20,9,2025-07-04,UPI
39088,316,23,9,2024-06-13,UPI
39089,179,8,9,2024-03-18,Credit Card
39090,155,1,7,2026-01-15,Credit Card
39091,53,42,3,2024-11-24,Cash
39092,435,7,3,2024-04-22,Net Banking
39093,133,17,9,2025-09-20,Net Banking
39094,277,28,10,2025-07-30,UPI
39095,67,23,4,2025-10-26,Debit Card
39096,76,19,10,2024-11-20,Net Banking
39097,422,6,4,2025-08-06,Net Banking
39098,192,42,1,2024-07-17,Cash
39099,131,10,5,2025-10-22,Debit Card
39100,292,38,10,2025-05-02,Cash
39101,145,36,10,2024-03-12,Net Banking
39102,17,9,5,2025-11-21,Credit Card
39103,350,33,4,2025-12-17,Debit Card
39104,433,10,5,2024-11-21,Cash
39105,477,33,10,2025-04-12,Credit Card
39106,163,35,8,2025-03-14,Cash
39107,153,19,3,2024-05-25,Debit Card
39108,357,24,7,2025-10-29,UPI
39109,391,13,6,2025-01-08,Debit Card
39110,341,39,6,2024-04-29,Net Banking
39111,433,21,10,2026-02-15,Debit Card
39112,436,25,10,2024-12-09,Debit Card
39113,269,49,6,2024-12-30,UPI
39114,123,45,3,2026-02-19,Credit Card
39115,160,18,4,2026-02-17,Credit Card
39116,412,48,8,2024-03-29,Cash
39117,62,6,9,2025-04-27,Net Banking
39118,485,10,10,2024-07-27,Cash
39119,156,36,5,2026-01-11,Debit Card
39120,492,21,7,2025-04-18,Credit Card
39121,87,23,8,2024-08-07,Credit Card
39122,28,44,1,2024-05-15,Debit Card
39123,63,3,9,2024-05-31,Cash
39124,449,21,1,2024-10-16,Debit Card
39125,128,27,1,2025-11-27,Net Banking
39126,154,39,4,2024-12-18,Debit Card
39127,239,17,8,2025-10-14,Credit Card
39128,370,1,10,2025-11-18,Credit Card
39129,153,33,6,2025-03-04,Net Banking
39130,375,31,7,2025-02-06,Net Banking
39131,348,4,3,2024-10-25,Credit Card
39132,151,3,10,2025-05-03,Credit Card
39133,65,16,4,2025-11-19,UPI
39134,296,23,3,2025-09-29,Net Banking
39135,416,5,4,2024-04-17,Net Banking
39136,56,33,5,2025-04-24,Net Banking
39137,234,48,10,2024-04-26,Credit Card
39138,442,3,9,2025-08-13,Credit Card
39139,385,31,5,2024-09-13,Credit Card
39140,174,1,2,2025-05-22,UPI
39141,116,30,7,2025-10-31,Credit Card
39142,458,26,6,2025-09-15,Debit Card
39143,455,12,10,2024-10-06,Credit Card
39144,441,29,1,2025-12-03,Debit Card
39145,117,30,4,2025-12-10,Credit Card
39146,447,1,5,2025-10-26,Cash
39147,290,17,9,2024-12-07,Cash
39148,339,29,6,2025-05-24,UPI
39149,194,30,1,2025-10-08,UPI
39150,325,16,9,2025-11-15,Debit Card
39151,195,11,4,2025-10-06,Net Banking
39152,378,21,9,2025-04-29,Credit Card
39153,312,41,5,2025-10-18,Debit Card
39154,335,12,4,2025-03-06,UPI
39155,347,49,10,2025-03-31,Cash
39156,167,21,3,2025-09-23,Net Banking
39157,81,33,10,2024-12-22,Net Banking
39158,386,33,7,2024-09-29,UPI
39159,195,39,10,2024-04-07,Net Banking
39160,143,10,3,2025-01-23,Credit Card
39161,67,29,7,2024-06-27,Credit Card
39162,79,39,8,2025-01-06,Cash
39163,481,12,10,2025-04-07,Credit Card
39164,435,32,7,2025-02-28,Cash
39165,64,43,5,2025-01-28,Debit Card
39166,311,42,5,2025-08-22,Debit Card
39167,183,48,9,2024-08-29,UPI
39168,100,3,6,2024-08-23,UPI
39169,277,41,8,2026-02-25,Debit Card
39170,134,14,9,2025-06-21,Cash
39171,193,48,3,2026-01-15,Credit Card
39172,396,30,6,2025-03-22,Credit Card
39173,292,21,2,2025-12-15,UPI
39174,247,45,2,2025-07-07,Net Banking
39175,497,22,3,2025-05-30,UPI
39176,135,9,7,2025-11-23,UPI
39177,342,47,8,2025-05-21,Credit Card
39178,191,43,1,2024-03-26,Cash
39179,177,13,5,2024-11-18,Debit Card
39180,41,10,10,2025-11-18,Credit Card
39181,162,37,9,2025-05-28,Net Banking
39182,341,10,5,2025-01-28,Cash
39183,81,40,5,2025-02-07,UPI
39184,115,27,10,2026-02-16,Debit Card
39185,22,45,10,2025-03-29,Credit Card
39186,60,13,5,2025-01-13,Net Banking
39187,496,40,4,2025-02-28,UPI
39188,106,45,2,2024-06-07,Net Banking
39189,500,15,5,2025-11-25,Credit Card
39190,346,43,1,2025-10-05,Debit Card
39191,260,4,3,2026-02-05,Debit Card
39192,258,44,1,2025-07-22,Net Banking
39193,299,2,4,2025-12-19,Cash
39194,214,12,10,2025-02-13,Cash
39195,238,28,6,2025-12-27,Debit Card
39196,232,33,9,2025-07-22,Net Banking
39197,168,45,2,2024-08-21,Net Banking
39198,43,48,3,2025-08-13,Credit Card
39199,268,42,4,2025-02-10,Debit Card
39200,358,18,6,2024-12-29,UPI
39201,163,34,9,2026-03-01,Credit Card
39202,427,5,1,2024-04-24,Net Banking
39203,467,11,5,2024-05-14,Cash
39204,449,4,2,2025-02-24,Net Banking
39205,157,39,2,2025-02-16,Net Banking
39206,224,38,3,2024-03-10,Net Banking
39207,215,19,8,2024-12-11,Cash
39208,202,39,8,2024-10-03,Net Banking
39209,421,2,7,2024-07-22,UPI
39210,205,49,9,2024-04-03,Cash
39211,320,2,10,2024-09-28,UPI
39212,103,36,6,2025-01-26,Net Banking
39213,349,2,1,2024-05-23,Cash
39214,324,2,5,2025-08-21,Credit Card
39215,55,17,6,2025-08-26,Net Banking
39216,8,1,10,2025-11-18,Cash
39217,137,39,4,2024-08-15,UPI
39218,498,42,7,2024-07-29,UPI
39219,175,44,9,2024-07-30,UPI
39220,63,48,9,2025-08-29,UPI
39221,367,25,1,2024-07-14,Credit Card
39222,454,35,7,2024-07-01,UPI
39223,198,24,1,2025-05-20,Credit Card
39224,140,13,2,2024-07-11,Debit Card
39225,342,10,2,2024-03-18,Credit Card
39226,484,13,1,2024-11-30,UPI
39227,77,36,2,2025-03-02,Cash
39228,484,30,1,2024-12-11,Debit Card
39229,69,7,1,2025-05-29,Net Banking
39230,36,38,10,2025-06-12,Net Banking
39231,454,37,2,2024-09-29,Net Banking
39232,189,40,2,2024-08-28,UPI
39233,378,24,7,2025-09-14,Credit Card
39234,61,17,2,2024-05-26,UPI
39235,6,16,6,2026-01-11,Net Banking
39236,214,19,1,2024-09-09,UPI
39237,59,40,9,2026-02-14,Net Banking
39238,298,14,6,2025-01-29,Cash
